publishTime,totalMatched,md.eventName,md.name,marketId,betDelay,bspReconciled,complete,status,runnersVoidable,numberOfWinners,numberOfRunners,crossMatching,inplay,numberOfActiveRunners,version,selection_selectionId,selection_lastPriceTraded,selection_ex.availableToBack.price,selection_ex.availableToBack.size,selection_ex.availableToLay.price,selection_ex.availableToLay.size,selection_status,selection_md.name,selection_handicap,selection_totalMatched,selection_adjustmentFactor,selection_removalDate,selection_sp.actualSP,selection_sp.nearPrice,selection_sp.farPrice
2020-05-04 01:45:26.719000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:45:26.719000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:45:28.498000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.36,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:45:28.498000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.74,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:50:57.207000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:50:57.207000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:50:58.883000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.36,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:50:58.883000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.74,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:56:29.265000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:56:29.265000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:56:31.055000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.36,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:56:31.055000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.74,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:02:01.298000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:02:01.298000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:02:02.996000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.39,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:02:02.996000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.78,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:07:27.760000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:07:27.760000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:07:29.492000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.39,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:07:29.492000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.78,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:12:49.815000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:12:49.815000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:12:51.598000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.39,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:12:51.598000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.78,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:18:09.761000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:18:09.761000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:18:11.457000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.39,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:18:11.457000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.78,,,ACTIVE,9. Royal Coconut,0,0,,,,,
