publishTime,totalMatched,md.eventName,md.name,marketId,betDelay,bspReconciled,complete,status,runnersVoidable,numberOfWinners,numberOfRunners,crossMatching,inplay,numberOfActiveRunners,version,selection_selectionId,selection_lastPriceTraded,selection_ex.availableToBack.price,selection_ex.availableToBack.size,selection_ex.availableToLay.price,selection_ex.availableToLay.size,selection_status,selection_md.name,selection_handicap,selection_totalMatched,selection_adjustmentFactor,selection_removalDate,selection_sp.actualSP,selection_sp.nearPrice,selection_sp.farPrice
2020-05-04 00:38:23.418000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 00:38:23.418000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 00:38:25.150000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.95,16.18,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 00:38:25.150000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.86,17.86,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 00:44:05.111000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 00:44:05.111000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 00:44:06.691000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.95,16.18,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 00:44:06.691000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.86,17.86,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 00:49:48.200000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 00:49:48.200000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 00:49:49.883000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.95,16.18,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 00:49:49.883000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.86,17.86,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 00:55:35.369000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 00:55:35.369000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 00:55:37.046000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.95,16.18,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 00:55:37.046000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.86,17.86,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:01:18.482000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:01:18.482000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:01:20.211000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.95,16.18,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:01:20.211000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.86,17.86,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:07:03.448000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:07:03.448000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:07:05.150000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:07:05.150000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:12:44.597000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:12:44.597000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:12:46.375000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:12:46.375000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:18:24.658000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:18:24.658000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:18:26.387000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:18:26.387000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:24:07.061000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:24:07.061000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
